CustomerID,Recency,Frequency,Monetary,Segment,Cluster
17060.0,49,1,234.24,Occasional,0
17061.0,1,5,2483.53,Regular,0
17062.0,96,4,538.37,Occasional,1
17063.0,72,2,319.36999999999995,Occasional,0
17064.0,109,1,147.84999999999997,Occasional,1
17068.0,8,8,2031.75,Regular,0
17069.0,9,4,1073.07,Occasional,0
17071.0,22,3,791.83,Occasional,0
17075.0,36,3,696.0700000000003,Occasional,0
17076.0,56,2,334.19999999999993,Occasional,0
17080.0,52,1,76.32000000000001,Occasional,0
17082.0,101,1,636.94,Occasional,1
17083.0,78,2,996.02,Occasional,1
17085.0,33,4,1218.9,Occasional,0
17088.0,36,1,1015.83,Occasional,0
17090.0,10,3,649.05,Occasional,0
17091.0,22,3,1393.72,Occasional,0
17092.0,60,1,134.9,Occasional,0
17094.0,105,1,301.99999999999994,Occasional,1
17095.0,82,2,543.96,Occasional,1
17096.0,44,1,133.49,Occasional,0
17097.0,107,2,287.64,Occasional,1
17102.0,44,1,25.5,Occasional,0
17105.0,89,1,319.3999999999999,Occasional,1
17107.0,61,1,1695.21,Occasional,0
17109.0,14,2,464.5899999999999,Occasional,0
17114.0,32,3,400.39,Occasional,0
17115.0,16,1,310.02,Occasional,0
17117.0,71,1,116.2,Occasional,1
17118.0,100,1,157.02,Occasional,1
17120.0,16,1,307.46000000000004,Occasional,0
17126.0,82,2,515.27,Occasional,1
17128.0,117,1,157.08999999999995,Occasional,1
17133.0,29,2,1041.67,Occasional,0
17134.0,47,1,330.49999999999994,Occasional,0
17135.0,72,2,500.55000000000007,Occasional,0
17138.0,58,1,380.5,Occasional,0
17139.0,42,2,3348.04,Occasional,0
17140.0,30,1,465.32,Occasional,0
17142.0,21,1,578.9999999999999,Occasional,0
17146.0,46,2,563.88,Occasional,0
17147.0,94,1,409.5,Occasional,1
17152.0,45,1,315.9,Occasional,0
17158.0,15,2,698.5500000000001,Occasional,0
17160.0,8,2,1205.07,Occasional,0
17162.0,28,5,819.31,Regular,0
17164.0,56,1,627.1299999999999,Occasional,0
17165.0,66,1,158.68,Occasional,0
17171.0,71,1,224.91,Occasional,1
17175.0,79,1,519.08,Occasional,1
17179.0,14,2,488.3099999999999,Occasional,0
17180.0,23,3,564.86,Occasional,0
17181.0,156,1,155.52,At-Risk,1
17187.0,9,1,203.95,Occasional,0
17188.0,98,3,1424.44,Occasional,1
17189.0,141,1,227.22,At-Risk,1
17191.0,63,4,820.88,Occasional,0
17194.0,56,2,262.62,Occasional,0
17198.0,148,2,521.6600000000001,At-Risk,1
17204.0,24,2,1250.16,Occasional,0
17211.0,16,5,1253.9400000000005,Regular,0
17212.0,35,1,226.85,Occasional,0
17213.0,99,3,936.95,Occasional,1
17214.0,31,4,613.67,Occasional,0
17217.0,16,1,113.5,Occasional,0
17218.0,117,4,775.6299999999999,Occasional,1
17220.0,37,3,1055.25,Occasional,0
17223.0,92,2,426.79,Occasional,1
17226.0,91,1,393.49,Occasional,1
17227.0,39,2,366.15,Occasional,0
17228.0,94,3,479.38,Occasional,1
17230.0,46,8,3638.41,Regular,0
17231.0,45,4,962.5,Occasional,0
17235.0,155,1,341.9,At-Risk,1
17236.0,24,4,563.82,Occasional,0
17238.0,38,6,997.52,Regular,0
17239.0,95,1,382.50000000000006,Occasional,1
17243.0,19,11,2864.1,High-Value,0
17250.0,43,1,162.65000000000003,Occasional,0
17251.0,145,1,283.28,At-Risk,1
17255.0,82,1,112.46,Occasional,1
17256.0,95,1,127.9,Occasional,1
17259.0,151,1,381.64,At-Risk,1
17262.0,9,4,955.36,Occasional,0
17268.0,26,2,276.48,Occasional,0
17272.0,45,1,657.6800000000001,Occasional,0
17277.0,10,2,1065.35,Occasional,0
17278.0,24,1,246.04,Occasional,0
17282.0,82,1,741.85,Occasional,1
17284.0,18,2,928.45,Occasional,0
17287.0,35,3,367.94,Occasional,0
17288.0,35,4,417.82,Occasional,0
17291.0,91,1,550.8000000000001,Occasional,1
17293.0,90,2,469.35,Occasional,1
17302.0,88,1,182.85,Occasional,1
17303.0,144,1,250.04,At-Risk,1
17306.0,37,7,2743.96,Regular,0
17311.0,99,1,556.4599999999999,Occasional,1
17314.0,39,3,787.0,Occasional,0
17315.0,3,16,2219.39,High-Value,0
17320.0,19,2,910.1,Occasional,0
17323.0,75,1,141.69,Occasional,1
17324.0,114,2,702.2299999999999,Occasional,1
17325.0,63,1,96.8,Occasional,0
17329.0,98,1,243.36,Occasional,1
17334.0,85,2,307.02000000000004,Occasional,1
17337.0,33,2,1494.02,Occasional,0
17338.0,18,4,3343.2,Occasional,0
17339.0,148,1,60.0,At-Risk,1
17340.0,25,3,5195.07,Occasional,0
17341.0,149,1,513.5999999999999,At-Risk,1
17343.0,138,1,193.64,At-Risk,1
17346.0,20,4,576.8299999999999,Occasional,0
17348.0,80,1,160.15000000000003,Occasional,1
17351.0,55,1,198.6,Occasional,0
17356.0,94,1,178.21999999999997,Occasional,1
17358.0,85,2,365.85,Occasional,1
17361.0,74,1,45.0,Occasional,1
17362.0,22,2,312.23,Occasional,0
17364.0,38,3,1188.24,Occasional,0
17365.0,36,3,1286.26,Occasional,0
17367.0,21,1,168.39999999999998,Occasional,0
17368.0,42,3,888.9200000000001,Occasional,0
17371.0,144,1,97.63,At-Risk,1
17372.0,26,4,745.3000000000002,Occasional,0
17373.0,95,1,145.25,Occasional,1
17374.0,1,2,495.7699999999999,Occasional,0
17375.0,94,2,286.37,Occasional,1
17376.0,94,1,105.85,Occasional,1
17377.0,38,7,1597.6200000000003,Regular,0
17381.0,15,14,11548.81,High-Value,3
17384.0,1,1,227.65,Occasional,0
17388.0,70,1,381.6,Occasional,1
17389.0,20,9,4023.46,Regular,0
17392.0,89,2,457.91,Occasional,1
17394.0,2,1,203.86999999999995,Occasional,0
17396.0,154,1,397.5,At-Risk,1
17398.0,38,1,305.68,Occasional,0
17400.0,35,3,1068.7700000000002,Occasional,0
17402.0,16,4,784.3699999999999,Occasional,0
17404.0,53,5,11295.74,Regular,0
17406.0,116,3,2200.42,Occasional,1
17409.0,30,1,260.55,Occasional,0
17411.0,44,1,285.58000000000004,Occasional,0
17412.0,86,3,589.12,Occasional,1
17416.0,64,1,2114.71,Occasional,0
17418.0,106,1,167.39,Occasional,1
17419.0,32,7,2045.8,Regular,0
17420.0,156,1,130.85,At-Risk,1
17422.0,3,2,628.0700000000002,Occasional,0
17426.0,64,1,1193.88,Occasional,0
17428.0,24,10,5177.16,High-Value,0
17429.0,1,1,186.86,Occasional,0
17430.0,148,1,112.6,At-Risk,1
17431.0,96,1,403.3,Occasional,1
17436.0,9,1,122.4,Occasional,0
17438.0,36,1,388.4500000000001,Occasional,0
17440.0,30,2,124.62,Occasional,0
17442.0,3,2,814.83,Occasional,0
17443.0,2,1,534.24,Occasional,0
17446.0,93,1,68.1,Occasional,1
17449.0,17,3,1322.6900000000005,Occasional,0
17450.0,9,10,37734.58,High-Value,3
17454.0,16,3,413.53,Occasional,0
17456.0,148,1,249.86,At-Risk,1
17457.0,35,3,1030.4399999999998,Occasional,0
17460.0,8,5,462.5799999999999,Regular,0
17462.0,66,1,463.41,Occasional,0
17463.0,16,2,943.76,Occasional,0
17470.0,31,2,482.53,Occasional,0
17472.0,70,2,451.02,Occasional,0
17486.0,44,1,396.87,Occasional,0
17491.0,43,3,1189.86,Occasional,0
17492.0,31,1,374.57,Occasional,0
17496.0,141,1,271.05,At-Risk,1
17499.0,72,1,622.88,Occasional,1
17501.0,3,2,288.6,Occasional,0
17504.0,51,3,1646.44,Occasional,0
17507.0,44,2,605.58,Occasional,0
17508.0,63,1,387.31,Occasional,0
17511.0,2,14,33100.880000000005,High-Value,3
17512.0,1,5,1192.62,Regular,0
17515.0,51,2,432.18,Occasional,0
17516.0,68,2,327.83000000000004,Occasional,0
17517.0,91,1,153.94,Occasional,1
17519.0,44,2,648.7500000000001,Occasional,0
17524.0,144,1,145.0,At-Risk,1
17525.0,142,1,422.7,At-Risk,1
17526.0,73,3,872.8,Occasional,0
17527.0,1,1,292.11,Occasional,0
17530.0,9,5,1120.97,Regular,0
17535.0,63,1,164.39999999999998,Occasional,0
17537.0,86,1,630.7000000000002,Occasional,1
17540.0,99,1,268.8,Occasional,1
17542.0,52,1,170.75,Occasional,0
17548.0,16,1,103.3,Occasional,0
17550.0,26,1,156.22,Occasional,0
17551.0,142,1,306.84000000000003,At-Risk,1
17552.0,154,2,298.52,At-Risk,1
17555.0,117,1,195.45,Occasional,1
17560.0,93,1,162.1,Occasional,1
17567.0,16,4,1873.97,Occasional,0
17569.0,115,1,344.14,Occasional,1
17571.0,60,2,359.95,Occasional,0
17572.0,21,2,152.20000000000002,Occasional,0
17574.0,25,1,185.65,Occasional,0
17576.0,23,8,1292.88,Regular,0
17580.0,35,3,215.72,Occasional,0
17581.0,63,6,2064.9800000000005,Occasional,0
17582.0,19,1,175.27,Occasional,0
17585.0,45,2,521.5300000000001,Occasional,0
17588.0,15,1,397.2000000000001,Occasional,0
17589.0,23,1,590.77,Occasional,0
17591.0,49,4,1193.75,Occasional,0
17593.0,135,1,662.9,At-Risk,1
17594.0,37,1,315.0,Occasional,0
17596.0,31,2,746.91,Occasional,0
17601.0,21,1,116.01,Occasional,0
17602.0,106,1,767.05,Occasional,1
17604.0,95,1,136.24,Occasional,1
17609.0,84,2,537.69,Occasional,1
17611.0,25,5,1716.84,Regular,0
17612.0,80,1,305.46,Occasional,1
17613.0,10,5,2056.77,Regular,0
17615.0,5,1,153.75,Occasional,0
17616.0,37,2,408.0,Occasional,0
17618.0,31,2,666.78,Occasional,0
17619.0,95,1,218.51999999999995,Occasional,1
17621.0,95,2,901.78,Occasional,1
17625.0,40,1,549.6799999999998,Occasional,0
17629.0,33,2,505.0100000000001,Occasional,0
17630.0,15,1,335.49999999999994,Occasional,0
17631.0,15,1,302.55000000000007,Occasional,0
17634.0,18,3,1405.4400000000005,Occasional,0
17639.0,59,1,108.5,Occasional,0
17643.0,156,1,101.55,At-Risk,1
17644.0,43,1,442.47,Occasional,0
17646.0,2,3,1008.39,Occasional,0
17648.0,32,1,583.8700000000001,Occasional,0
17652.0,16,2,632.2399999999999,Occasional,0
17654.0,60,1,117.55,Occasional,0
17655.0,67,3,1296.7,Occasional,0
17659.0,81,3,474.94999999999993,Occasional,1
17663.0,17,2,560.2599999999999,Occasional,0
17667.0,81,1,928.05,Occasional,1
17669.0,22,2,991.5,Occasional,0
17670.0,10,1,205.7,Occasional,0
17671.0,148,1,394.18000000000006,At-Risk,1
17672.0,92,1,1177.84,Occasional,1
17673.0,49,2,780.06,Occasional,0
17674.0,151,1,300.66,At-Risk,1
17675.0,1,11,6779.15,High-Value,0
17676.0,149,1,300.7,At-Risk,1
17677.0,22,9,4447.65,Regular,0
17678.0,46,1,298.11,Occasional,0
17682.0,30,2,757.29,Occasional,0
17685.0,49,5,1512.7200000000005,Regular,0
17686.0,85,1,1592.61,Occasional,1
17690.0,29,7,1989.65,Regular,0
17691.0,140,2,290.4,At-Risk,1
17692.0,9,3,623.4599999999999,Occasional,0
17696.0,60,3,493.84,Occasional,0
17697.0,19,1,338.95000000000005,Occasional,0
17698.0,43,1,154.95,Occasional,0
17700.0,63,1,602.6099999999999,Occasional,0
17701.0,35,1,417.9500000000001,Occasional,0
17704.0,22,1,387.2900000000001,Occasional,0
17705.0,44,2,250.3,Occasional,0
17706.0,72,4,888.8499999999999,Occasional,0
17707.0,119,1,83.7,Occasional,1
17708.0,107,1,110.6,Occasional,1
17711.0,72,1,220.53000000000003,Occasional,1
17714.0,103,1,153.0,Occasional,1
17716.0,32,2,1451.62,Occasional,0
17718.0,15,1,139.35,Occasional,0
17719.0,16,3,1361.21,Occasional,0
17720.0,8,2,532.38,Occasional,0
17722.0,107,2,1743.5800000000002,Occasional,1
17725.0,9,3,955.16,Occasional,0
17730.0,16,4,1445.3900000000006,Occasional,0
17732.0,155,1,303.97,At-Risk,1
17733.0,44,1,216.95,Occasional,0
17734.0,16,1,112.98,Occasional,0
17735.0,1,8,5019.01,Regular,0
17738.0,64,1,779.9200000000001,Occasional,0
17739.0,116,2,682.5900000000001,Occasional,1
17742.0,115,1,302.57,Occasional,1
17744.0,33,4,1288.9599999999998,Occasional,0
17746.0,23,1,110.25,Occasional,0
17749.0,39,1,369.01,Occasional,0
17752.0,141,1,80.64,At-Risk,1
17754.0,43,1,264.23999999999995,Occasional,0
17757.0,3,13,2105.8300000000004,High-Value,0
17758.0,33,1,583.7900000000002,Occasional,0
17760.0,156,1,172.54,At-Risk,1
17763.0,46,1,15.0,Occasional,0
17765.0,39,1,121.25,Occasional,0
17769.0,61,2,884.76,Occasional,0
17770.0,58,2,864.77,Occasional,0
17771.0,106,1,115.8,Occasional,1
17774.0,32,2,594.9900000000001,Occasional,0
17775.0,37,1,56.4,Occasional,0
17781.0,35,1,102.0,Occasional,0
17783.0,30,1,112.41,Occasional,0
17786.0,100,1,114.85,Occasional,1
17787.0,87,3,1716.1699999999998,Occasional,1
17789.0,64,1,225.9,Occasional,0
17790.0,29,7,623.42,Regular,0
17795.0,47,1,163.25,Occasional,0
17796.0,96,3,622.0000000000001,Occasional,1
17799.0,24,6,1388.33,Regular,0
17800.0,56,2,239.7,Occasional,0
17802.0,155,1,100.2,At-Risk,1
17809.0,28,5,2131.7,Regular,0
17811.0,1,15,3580.71,High-Value,0
17812.0,151,1,217.55,At-Risk,1
17816.0,52,2,21.31,Occasional,0
17817.0,59,2,269.7,Occasional,0
17819.0,23,4,2025.9600000000005,Occasional,0
17827.0,24,4,1583.81,Occasional,0
17829.0,81,1,889.24,Occasional,1
17830.0,44,2,287.65,Occasional,0
17838.0,75,3,1687.7000000000005,Occasional,0
17841.0,3,38,9017.31,High-Value,3
17843.0,86,1,205.48,Occasional,1
17848.0,31,4,388.37,Occasional,0
17849.0,1,4,605.8000000000001,Occasional,0
17850.0,155,34,5391.210000000001,At-Risk,3
17854.0,9,1,111.76,Occasional,0
17855.0,155,1,208.97,At-Risk,1
17856.0,16,3,1142.63,Occasional,0
17857.0,3,8,8624.84,Regular,0
17858.0,43,6,2619.8,Regular,0
17859.0,87,1,148.21,Occasional,1
17860.0,151,1,252.8,At-Risk,1
17861.0,36,2,457.98,Occasional,0
17862.0,106,1,330.9,Occasional,1
17863.0,37,3,1371.9,Occasional,0
17864.0,58,1,208.41,Occasional,0
17865.0,22,6,3298.77,Regular,0
17867.0,71,1,25.5,Occasional,1
17869.0,28,2,305.41,Occasional,0
17870.0,149,1,326.4,At-Risk,1
17873.0,23,3,1190.98,Occasional,0
17874.0,7,5,560.7,Regular,0
17880.0,147,1,458.92,At-Risk,1
17881.0,86,1,133.35000000000002,Occasional,1
17883.0,28,1,119.35,Occasional,0
17884.0,94,3,602.84,Occasional,1
17886.0,32,1,223.19,Occasional,0
17888.0,100,2,122.13,Occasional,1
17889.0,104,1,101.85,Occasional,1
17890.0,105,2,602.0900000000001,Occasional,1
17893.0,8,1,112.25,Occasional,0
17894.0,68,6,867.85,Occasional,0
17897.0,149,2,434.62,At-Risk,1
17905.0,134,2,394.15,At-Risk,1
17906.0,29,1,72.9,Occasional,0
17908.0,156,1,243.28,At-Risk,1
17912.0,93,5,311.01,Occasional,1
17913.0,138,1,218.05,At-Risk,1
17917.0,38,2,230.46,Occasional,0
17920.0,19,4,1313.69,Occasional,0
17921.0,49,1,280.56999999999994,Occasional,0
17923.0,65,1,207.50000000000003,Occasional,0
17924.0,84,2,502.2000000000001,Occasional,1
17925.0,155,1,244.08,At-Risk,1
17928.0,28,1,78.25999999999999,Occasional,0
17929.0,37,2,435.0,Occasional,0
17930.0,21,1,390.6,Occasional,0
17931.0,38,1,297.2,Occasional,0
17937.0,40,4,3327.48,Occasional,0
17940.0,28,4,3353.9400000000005,Occasional,0
17946.0,15,2,149.58,Occasional,0
17949.0,9,7,5808.6,Regular,0
17950.0,148,2,263.17,At-Risk,1
17951.0,141,2,409.50000000000006,At-Risk,1
17954.0,9,7,1181.3000000000002,Regular,0
17955.0,1,3,394.1,Occasional,0
17956.0,32,1,12.75,Occasional,0
17961.0,2,16,749.0799999999999,High-Value,0
17964.0,155,1,261.76,At-Risk,1
17965.0,35,6,1330.0299999999995,Regular,0
17966.0,43,1,147.0,Occasional,0
17967.0,154,1,123.07,At-Risk,1
17968.0,156,1,277.35,At-Risk,1
17969.0,144,1,125.2,At-Risk,1
17972.0,24,1,136.04,Occasional,0
17974.0,2,1,172.76999999999998,Occasional,0
17975.0,10,6,2633.6400000000003,Regular,0
17976.0,155,1,353.19000000000005,At-Risk,1
17978.0,148,1,300.92,At-Risk,1
17979.0,42,2,241.67,Occasional,0
17980.0,141,1,295.2,At-Risk,1
17988.0,109,1,64.99,Occasional,1
17990.0,19,3,630.84,Occasional,0
17991.0,7,2,93.35,Occasional,0
17994.0,56,2,329.15000000000003,Occasional,0
17995.0,64,1,76.1,Occasional,0
17999.0,149,1,190.34,At-Risk,1
18004.0,145,1,169.47,At-Risk,1
18008.0,15,5,1668.41,Regular,0
18009.0,18,1,257.34,Occasional,0
18010.0,39,1,174.79999999999998,Occasional,0
18011.0,155,1,102.79,At-Risk,1
18016.0,98,2,324.75,Occasional,1
18017.0,93,1,165.0,Occasional,1
18032.0,117,1,73.5,Occasional,1
18036.0,28,1,110.8,Occasional,0
18037.0,7,5,60.82,Regular,0
18040.0,28,1,239.00000000000003,Occasional,0
18041.0,2,12,2374.8500000000004,High-Value,0
18043.0,149,1,316.46,At-Risk,1
18044.0,32,4,559.7700000000001,Occasional,0
18050.0,142,1,74.4,At-Risk,1
18055.0,74,5,2394.03,Occasional,0
18056.0,71,1,363.65,Occasional,1
18061.0,28,4,1031.13,Occasional,0
18062.0,3,2,485.92,Occasional,0
18064.0,18,1,408.0,Occasional,0
18065.0,2,6,1147.7300000000002,Regular,0
18068.0,72,1,101.7,Occasional,1
18069.0,17,2,689.56,Occasional,0
18071.0,40,2,453.0,Occasional,0
18074.0,156,1,489.6,At-Risk,1
18075.0,44,5,1129.1800000000003,Regular,0
18077.0,9,4,879.3800000000001,Occasional,0
18078.0,42,1,197.94,Occasional,0
18079.0,21,1,1612.83,Occasional,0
18080.0,25,1,841.4999999999999,Occasional,0
18085.0,113,2,689.9499999999999,Occasional,1
18086.0,57,1,101.34,Occasional,0
18087.0,73,1,3202.92,Occasional,1
18092.0,10,5,3996.24,Regular,0
18093.0,80,2,1117.5200000000002,Occasional,1
18094.0,1,3,1777.2000000000005,Occasional,0
18095.0,95,2,580.05,Occasional,1
18097.0,122,2,657.1800000000001,At-Risk,1
18102.0,16,9,46476.37,Regular,3
18106.0,112,1,430.7,Occasional,1
18108.0,37,1,271.0,Occasional,0
18109.0,24,9,1866.15,Regular,0
18113.0,151,1,76.32000000000001,At-Risk,1
18114.0,73,1,220.1,Occasional,1
18116.0,16,7,1254.47,Regular,0
18118.0,2,12,2768.21,High-Value,0
18119.0,150,1,181.11999999999995,At-Risk,1
18125.0,78,2,732.2099999999999,Occasional,1
18129.0,26,1,112.55,Occasional,0
18136.0,102,1,288.99,Occasional,1
18138.0,78,1,152.65,Occasional,1
18144.0,10,6,1316.9499999999998,Regular,0
18145.0,95,1,609.01,Occasional,1
18146.0,2,1,76.65,Occasional,0
18149.0,56,1,227.78,Occasional,0
18151.0,72,1,312.55,Occasional,1
18155.0,74,1,113.93,Occasional,1
18156.0,152,1,206.23,At-Risk,1
18159.0,84,1,530.1500000000001,Occasional,1
18161.0,35,2,546.32,Occasional,0
18168.0,50,4,863.1200000000001,Occasional,0
18171.0,21,2,464.59,Occasional,0
18172.0,10,4,2407.2000000000003,Occasional,0
18173.0,17,2,1276.84,Occasional,0
18176.0,140,1,476.35,At-Risk,1
18177.0,15,3,402.35,Occasional,0
18178.0,2,3,1099.94,Occasional,0
18179.0,35,4,1103.16,Occasional,0
18183.0,10,2,632.0700000000002,Occasional,0
18185.0,32,1,304.25,Occasional,0
18188.0,73,1,426.6,Occasional,1
18189.0,50,1,633.1,Occasional,0
18190.0,113,1,171.45999999999998,Occasional,1
18191.0,44,1,207.8,Occasional,0
18196.0,72,1,450.78,Occasional,1
18198.0,1,8,2449.3700000000013,Regular,0
18202.0,94,1,485.73,Occasional,1
18210.0,49,1,142.39999999999998,Occasional,0
18211.0,61,1,137.9,Occasional,0
18212.0,108,1,248.42,Occasional,1
18213.0,19,1,232.48,Occasional,0
18218.0,64,1,309.38,Occasional,0
18219.0,18,4,684.69,Occasional,0
18220.0,9,1,305.28000000000003,Occasional,0
18223.0,35,6,2165.8300000000004,Regular,0
18224.0,46,1,158.95000000000002,Occasional,0
18225.0,45,4,1080.86,Occasional,0
18226.0,9,4,1895.32,Occasional,0
18229.0,1,7,2389.7,Regular,0
18230.0,35,2,851.0400000000001,Occasional,0
18231.0,18,4,1412.25,Occasional,0
18233.0,108,1,440.0,Occasional,1
18236.0,23,1,123.2,Occasional,0
18239.0,1,5,1561.61,Regular,0
18245.0,95,2,804.9100000000001,Occasional,1
18246.0,16,1,232.9,Occasional,0
18250.0,93,1,349.27000000000004,Occasional,1
18257.0,73,2,363.8,Occasional,1
18259.0,149,1,376.30000000000007,At-Risk,1
18260.0,23,4,1788.1,Occasional,0
18263.0,35,1,307.6,Occasional,0
18269.0,149,1,168.6,At-Risk,1
18270.0,49,1,111.95,Occasional,0
18272.0,7,2,980.54,Occasional,0
18273.0,40,1,51.0,Occasional,0
18280.0,60,1,180.6,Occasional,0
18283.0,14,4,435.58,Occasional,0
